place_id,review_type,user,rating,date,text,review_position,user_address,useful,cool,funny,user_link
5ZOai8-HCajxJ4gnjqsAdw,recommended,Chris A.,5,2018-02-24T08:04:48Z,"Tonight my wife and I had a wonderful dining experience at O.G.B.

Waiter was unbelievably friendly and helpful.  We split a salad and she had swordfish with squid and I had a lamb dish.  Both were wonderful as was our bottle of Two Hands Angels Share Shiraz.  We also had an unusual desert which was a sweet potato muse with caramel that came highly recommended by our waiter and is considered a local treat.  I don't especially like sweet potatoes but I have to admit that this was a fabulous desert that we would like to try to replicate at home.  We feel very fortunate to have found this place and highly recommend it.",9,"Lake Oswego, OR",0,0,0,https://www.yelp.com/user_details?userid=qPfuPDjZk4tEU9Q1T9VyJQ
iL_451H-5M9tmaAsFqKZrw,recommended,Jerry D.,5,2017-01-18T23:48:41Z,"The first Chinese meal in NZ. Taste quite good and the service is excellent. 

Price is fairly okay. There are plenty of choices of different fried rices. Recommend if you want a quick Chinese meal.",1,"Canterbury, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=KWRjE8Tdp4qFA2EXUCP41w
iL_451H-5M9tmaAsFqKZrw,recommended,Cameron H.,5,2016-10-21T07:44:14Z,"This is my favourite authentic Chinese restaurant in Christchurch.  Delicious flavourful food. Accommodating if you want to make changes, within reason. Fairly priced given the quality. Nice little out of the way diner experience.",2,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=o3KnPa9p2F10-8X_UOu7Hw
FisqIWxJhevSzft-Vt1LLg,recommended,Jessica R.,5,2018-09-29T03:20:00Z,"I'm glad we found this hidden gem. You walk up the stairs and this spacious and stylish restaurant awaits. We had the pork belly, seafood paella and lamb rack. Very impressed with all three. Especially the lamb rack which was perfectly cooked. For a dessert we shared the white chocolate mousse and this velvety goodness just melted in your mouth. This place is a must visit. We will definitely be back.",1,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=E2c2p5zKeHQPGSA677MWFQ
Busy8uaGSr4xVTDK64KCcg,recommended,Andy M.,5,2024-10-24T07:32:01Z,"One of the finest farm to table restaurants I've ever been to in the world. The head chef is passionate about his craft, great staff, service and ambience. Don't miss this gem!
Update. So good I came back 2 days later !",1,"Cincinnati, OH",0,0,0,https://www.yelp.com/user_details?userid=ODxAjIjfWnQ7wFttrNlE7A
Busy8uaGSr4xVTDK64KCcg,recommended,Mark C.,5,2024-04-19T20:19:21Z,"What a treat in Christchurch. Off the beaten path. In an  industrial area. But inside you feel like you're in a tropical garden.
The food was excellent from start to finish. The lamb shank was other worldly. We tried a straticalla appetizer that was super. Fish croquettes were very good. 
Nice bar with good wine list.
We shared the chef table and our chef/owner/server Samson was sooo entertaining!
My wife and I both loved this restaurant. 
At the top of our favorite restaurants on our month long vacation to New Zealand and Australia.
Get a res if your anywhere nearby.",2,"Sharpsburg, PA",0,0,0,https://www.yelp.com/user_details?userid=3hu6U3y8QgEE2uXaX5JJYA
Busy8uaGSr4xVTDK64KCcg,recommended,Monica L.,5,2024-02-15T02:45:19Z,"Very elegant and nice warm wooden interior, love all the plants and natural light! 

Service was also great, waiter explained the menu and was very attentive in answering questions and refilling water

Plating of food was beautiful! Great flavor profiles and ingredients felt high quality. The saffron cauliflower was perfectly warm and hearty. The cucumber salad was creamy and refreshing. And the lamb shoulder was sooo super tender, no knife even needed! The whipped labneh cream and zaatar flavoring paired so well w the lamb. Great meal, felt full and very satisfied after :)",3,"Boston, MA",0,0,0,https://www.yelp.com/user_details?userid=IFTdF9qQO3cI4A3XZk3X5A
Busy8uaGSr4xVTDK64KCcg,recommended,J T.,5,2023-11-23T07:11:10Z,"Best meal in NZ so far!    Everything we had was amazing and the service was fantastic.  The small plates were wagyu and stracciatella with bread, then moved on to the medium plates of asparagus with ham and then the tomato salad, and for the finale we had the lamb shoulder. All were top notch.  This is a must for anyone, but particularly for visitors looking for a great meal.",4,"Rockwall, TX",0,0,0,https://www.yelp.com/user_details?userid=Qn2THxlp8MPFqAI86EfaZQ
Busy8uaGSr4xVTDK64KCcg,recommended,Colton S.,5,2023-03-09T06:40:09Z,"Holy Sh*t this place rocked our world. We were only in Christchurch for a few hours before our flight back to Auckland and stopped here based on reviews. It. Was. Amazing. Best meal of the two week trip through Auckland, Queenstown, Rotorua, and Wellington. We've been to several of the ""Best Of..."" restaurants on this trip and there was only one other place (Charley Noble in Wellington) that was even close to as good as 5th street. We sat at the Chefs Table which made everything even better because Samson served us and he's one of the co-owners and lead chefs crafting the menu. Such a great dude, and his team is really doin the Lord's work over here. We had four cocktails (Mezcal Milkpunch, Spritz 2x, and the Stirred). The lead bartender is a blast as well and is coming up with some truly delicious, refreshing drinks on this ever-changing menu (so I hear). We got the broccolini, the beef with pickled ginger, potatoes, and the true gem of the meal = the lamb shoulder. The lamb melts in your mouth. Do not hesitate for a second to order it even if you're not a big red meat eater! I'm sitting here at the airport not an hour removed from dinner and I had to write this review because of the lamb AND the quality of service. Props to Samson, Chris, and the third mustached musketeer / co-owner for creating such a memorable dining experience. And if you're wondering, ""is this guy still buzzed from the drinks he ordered at dinner?"" The answer is ""Hell yes. I couldn't NOT order a 4th cocktail."" Anyway, cheers to the 5th street team for the beautiful work you're doing. We'll think of you every time we talk about our trip to NZ and/or use the chili oil we bought on our way out.",5,"Pasadena, CA",0,0,0,https://www.yelp.com/user_details?userid=rYf4bjt3c6dmZnFaTf7Sww
Busy8uaGSr4xVTDK64KCcg,recommended,Jae V.,5,2019-12-08T22:52:27Z,"Location 

Near city centre with hotels and other restaurants near by.

Food  

International and inspired.  There is Asian, American and more represented on the menu. There are small, medium, and large plates to choose from.  We ordered pan fried shrimp, broccolini and kale, crispy potatoes, the tomahawk steak, and the risotto. We enjoyed all of it. We also had some sort of deconstructed lemon pie with a divine lemon ice cream.

Atmosphere/decor  

The space is very green in more ways than one.  It's literally filled with plants and green decorations.  Beautiful lighting.  Hipster vibe.

Service  

No issues here.  We sat at the 'chef's table' which is really 4 bar seats in front of the kitchen. This made the experience for us! The sous chef spoke with us and  answered questions all while doing his job of cooking.  He also let us try the zucchini fritters on the house. Outstanding gesture! He takes all your orders personally and you can see the chefs cooking your meal and then it is present directly to you.

Recommendation 

Yup, eat here.",6,"Atlanta, GA",0,0,0,https://www.yelp.com/user_details?userid=aZ3QPY2VYaqXG1oezEf48w
Vzr1B2n54dN6w54sPCy27w,recommended,Jen D.,5,2025-11-08T18:04:52Z,We are visiting from the US and loved this breakfast spot! Great service vibes and prices. Definitely recommend stopping by,1,"San Diego, CA",0,0,0,https://www.yelp.com/user_details?userid=kZcBGuS8YgjttZOn49Iumg
Vzr1B2n54dN6w54sPCy27w,recommended,Denise S.,5,2025-04-25T22:04:19Z,"When we first arrived in Christchurch, we found this wonderful place. Had to come back again. It's delicious.",2,"Ventura, CA",0,0,0,https://www.yelp.com/user_details?userid=r86XWaf-9mj2xZT9Ws3S6w
Vzr1B2n54dN6w54sPCy27w,recommended,Monisha G.,5,2024-02-04T19:36:10Z,"Beautiful place.  Lots of sunlight streaming in .  
Food was delicious. Got the avocado toast.  Lots of avocado. Tomatoes fresh.   
Husband got the classic.  Which he thought was okay.  But I think he ended craving the other pastries in their display.   Everything was very good.",3,"Athens, GA",0,0,0,https://www.yelp.com/user_details?userid=4tqTbT5Uk7xFnHTOntq_vQ
Vzr1B2n54dN6w54sPCy27w,recommended,Lee P.,5,2023-12-27T20:36:02Z,"Warning: this is not a low calorie review. Seriously, this place is awesome (said with new Zealand accent)! There are so many flavors bursting out of these dishes, it's difficult to process them all. The avocado toast had perfectly poached eggs with sautéed spinach (bonus ingredient) and wonderful hearty bread underneath with just the right crunch. The ""classic"" breakfast included rich, savory mushrooms and exemplified fine cookery. The orange juice was fresh and my dry cappuccino was made to order. In fact, the cashier remembered that ordered it the previous day, and even finished my sentence. It gets busy around 9:15 am so come early if you want to be seated right away. Highly recommended if you're in Christchurch.",4,"Apple Valley, CA",0,0,0,https://www.yelp.com/user_details?userid=AeEKSUEVXPUFi31GncAQBg
Vzr1B2n54dN6w54sPCy27w,recommended,Viv L.,5,2023-12-23T23:55:04Z,"My husband and I are here for vacation. Our hotel is just a few minutes walk from this place.

Staff were friendly and service was great! When it gets crowded, it can be a bit noisy. 

Their pastry display had so many tasty looking treats.

We both ordered the quesadilla for breakfast. It was huge, delicious and filling!

If you are in the area, give this place a try!",5,"Kona, HI",0,0,0,https://www.yelp.com/user_details?userid=F19itvNCaWmOGx0tJNbTbQ
Vzr1B2n54dN6w54sPCy27w,recommended,Winnie Y.,5,2023-12-08T03:19:04Z,Absolutely beautiful inside with lots of natural lighting and pleasing decorations. The menu had a lot of great options and all seemed appetizing. I got a benedict with mushrooms and it was quite filling even though it might not appear that way. Both my food and coffee were delicious and nicely presented. Too bad I was in a rush otherwise I would've stayed longer. This is a great place for both small and larger groups.,6,"Castro Valley, CA",0,0,0,https://www.yelp.com/user_details?userid=Z9aLttY7x43Xw6n0n-3sBw
Vzr1B2n54dN6w54sPCy27w,recommended,Allison B.,5,2022-02-22T22:31:50Z,"I am very picky when it comes to breakfast food, so when I find a place that ticks all the boxes, I want to let the world know! Their avocado toast is so much more than that - the quality, quantity, and details matter! 
I dream about Unknown Chapter when I am not in Christchurch, and it is the one thing I make plans around when I return. Thank you for being so excellent and reliable!",7,"San Francisco, CA",0,0,0,https://www.yelp.com/user_details?userid=IKZ5aDawp6eZ-5rYgY0bHA
Vzr1B2n54dN6w54sPCy27w,recommended,Belle A.,4,2020-01-09T20:18:03Z,"Visiting here from the U.S. over our winter break in December/January) and saw the delicious photo of their pastries.

There's a good amount of paid street parking right in front of the restaurant, and there is also outdoor seating for anyone who wants fresh air or has a dog in tow.

The breakfast is pretty hearty.  I had the 2 eggs with toast.  I asked for the eggs over medium; however, they came out over easy.  I figured it was just lost in translation.  Overall, the eggs were a little too underdone for me, but the toast was very good.  I also had the mango/coconut smoothie which was very coconut forward, which I enjoyed.  It looked like a lot of the other patrons were enjoying their berry smoothies!

My husband had the breakfast burrito which pretty much had to be eaten as a open-faced burrito since there was so much filling!  I loved that it came with a good amount of avocado as well.  His long black coffee was more bitter than the other ones we had tried in other parts of New Zealand, but it was still pretty good.

Bonus - water station where you serve yourself.  Plus, you place your order at the counter, making the whole experience more efficient.",8,"Campbell, CA",0,0,0,https://www.yelp.com/user_details?userid=cUYiG7uEVSLOdHhiLKfGjg
Vzr1B2n54dN6w54sPCy27w,recommended,Caroline C.,5,2019-03-05T22:30:03Z,"This may be the best breakfast we've ever had. The food was incredible and the atmosphere was really wholesome and cozy. Strongly recommend!! Also, the chocolate chip blueberry muffin is 11/10",9,"Kahului, HI",0,0,0,https://www.yelp.com/user_details?userid=NimAiLyUzomonhDxB0duXg
Vzr1B2n54dN6w54sPCy27w,recommended,Kristina W.,5,2019-01-23T21:29:23Z,"We travelled all the way from Utah and this was worth the time to include in our plans. This place is divine, taking your everyday breakfast foods and making it a much more magical experience with each bite.",10,"Tybee Island, GA",1,0,0,https://www.yelp.com/user_details?userid=nsG24KSmC9FVimN6BQV_wA
